Threshold,Accuracy,Balanced_Accuracy,Precision,Recall,F1_Score,F2_Score,ROC_AUC,MCC
0.49726463041012997,0.4972067039106145,0.49481897627965044,0.46153846153846156,0.06741573033707865,0.11764705882352941,0.08130081300813008,0.4488139825218477,-0.019963473800437028
0.4978648235993709,0.5027932960893855,0.5003433208489388,0.5,0.06179775280898876,0.11,0.07493188010899182,0.4488139825218477,0.0014295371564876265
0.4984650167886119,0.5,0.4975343320848939,0.47619047619047616,0.056179775280898875,0.10050251256281408,0.06821282401091405,0.4488139825218477,-0.010492675343253207
0.4990652099778528,0.5027932960893855,0.5002808988764045,0.5,0.05056179775280899,0.09183673469387756,0.06164383561643835,0.4488139825218477,0.001285436241822652
0.49966540316709374,0.5,0.4974719101123595,0.47058823529411764,0.0449438202247191,0.08205128205128205,0.05486968449931413,0.4488139825218477,-0.011886858984820756
0.5002655963563347,0.49441340782122906,0.4918539325842696,0.4,0.033707865168539325,0.06217616580310881,0.04126547455295736,0.4488139825218477,-0.040656647068227504
0.5008657895455756,0.49162011173184356,0.4890449438202247,0.35714285714285715,0.028089887640449437,0.052083333333333336,0.03443526170798898,0.4488139825218477,-0.056512903291691556
0.5014659827348166,0.4972067039106145,0.49460049937578027,0.4166666666666667,0.028089887640449437,0.05263157894736842,0.034530386740331494,0.4488139825218477,-0.029998612812983327
0.5020661759240574,0.5,0.49737827715355803,0.45454545454545453,0.028089887640449437,0.05291005291005291,0.034578146611341634,0.4488139825218477,-0.01519154512660373
0.5026663691132984,0.5027932960893855,0.5001560549313359,0.5,0.028089887640449437,0.05319148936170213,0.03462603878116344,0.4488139825218477,0.0009470308450469227
0.5032665623025394,0.505586592178771,0.5029338327091136,0.5555555555555556,0.028089887640449437,0.053475935828877004,0.03467406380027739,0.4488139825218477,0.018740346967590676
0.5038667554917803,0.505586592178771,0.5029026217228464,0.5714285714285714,0.02247191011235955,0.043243243243243246,0.027816411682892908,0.4488139825218477,0.02096351542072134
0.5044669486810213,0.5027932960893855,0.5000936329588015,0.5,0.016853932584269662,0.03260869565217391,0.020891364902506964,0.4488139825218477,0.0007293870356236015
0.5050671418702621,0.505586592178771,0.5028714107365793,0.6,0.016853932584269662,0.03278688524590164,0.02092050209205021,0.4488139825218477,0.02446804183874879
0.5056673350595031,0.5083798882681564,0.505649188514357,0.75,0.016853932584269662,0.03296703296703297,0.02094972067039106,0.4488139825218477,0.05374408707717373
0.5062675282487441,0.5083798882681564,0.505649188514357,0.75,0.016853932584269662,0.03296703296703297,0.02094972067039106,0.4488139825218477,0.05374408707717373
0.506867721437985,0.5083798882681564,0.505649188514357,0.75,0.016853932584269662,0.03296703296703297,0.02094972067039106,0.4488139825218477,0.05374408707717373
0.507467914627226,0.5083798882681564,0.505649188514357,0.75,0.016853932584269662,0.03296703296703297,0.02094972067039106,0.4488139825218477,0.05374408707717373
0.5080681078164668,0.5083798882681564,0.505649188514357,0.75,0.016853932584269662,0.03296703296703297,0.02094972067039106,0.4488139825218477,0.05374408707717373
0.5086683010057078,0.5083798882681564,0.505649188514357,0.75,0.016853932584269662,0.03296703296703297,0.02094972067039106,0.4488139825218477,0.05374408707717373
0.5092684941949488,0.5083798882681564,0.505649188514357,0.75,0.016853932584269662,0.03296703296703297,0.02094972067039106,0.4488139825218477,0.05374408707717373
