Threshold,Accuracy,Balanced_Accuracy,Precision,Recall,F1_Score,F2_Score,ROC_AUC,MCC
0.4922413065205866,0.5139664804469274,0.511828963795256,0.5476190476190477,0.12921348314606743,0.20909090909090908,0.15251989389920426,0.48820224719101124,0.03675824477435641
0.4924498669166661,0.5083798882681564,0.5062109862671661,0.525,0.11797752808988764,0.1926605504587156,0.13962765957446807,0.48820224719101124,0.019714840267721533
0.4926584273127455,0.5111731843575419,0.5089887640449439,0.5384615384615384,0.11797752808988764,0.1935483870967742,0.13981358189081225,0.48820224719101124,0.028850183823424573
0.492866987708825,0.5111731843575419,0.5089575530586766,0.5405405405405406,0.11235955056179775,0.18604651162790697,0.13351134846461948,0.48820224719101124,0.029424714687081768
0.4930755481049044,0.5139664804469274,0.5117353308364544,0.5555555555555556,0.11235955056179775,0.18691588785046728,0.13368983957219252,0.48820224719101124,0.03902046141990967
0.49328410850098386,0.5139664804469274,0.5117353308364544,0.5555555555555556,0.11235955056179775,0.18691588785046728,0.13368983957219252,0.48820224719101124,0.03902046141990967
0.4934926688970633,0.5139664804469274,0.5117353308364544,0.5555555555555556,0.11235955056179775,0.18691588785046728,0.13368983957219252,0.48820224719101124,0.03902046141990967
0.49370122929314275,0.5139664804469274,0.5117353308364544,0.5555555555555556,0.11235955056179775,0.18691588785046728,0.13368983957219252,0.48820224719101124,0.03902046141990967
0.49390978968922217,0.5167597765363129,0.5145131086142322,0.5714285714285714,0.11235955056179775,0.18779342723004694,0.13386880856760375,0.48820224719101124,0.048865394752193016
0.49411835008530164,0.5195530726256983,0.51729088639201,0.5882352941176471,0.11235955056179775,0.18867924528301888,0.13404825737265416,0.48820224719101124,0.058976845958198104
0.49432691048138105,0.5195530726256983,0.51729088639201,0.5882352941176471,0.11235955056179775,0.18867924528301888,0.13404825737265416,0.48820224719101124,0.058976845958198104
0.4945354708774605,0.5195530726256983,0.5172596754057428,0.59375,0.10674157303370786,0.18095238095238095,0.12768817204301075,0.48820224719101124,0.06049578047502259
0.49474403127353994,0.5167597765363129,0.5144506866416979,0.5806451612903226,0.10112359550561797,0.1722488038277512,0.12113055181695828,0.48820224719101124,0.05138188227214526
0.49495259166961936,0.5167597765363129,0.5144506866416979,0.5806451612903226,0.10112359550561797,0.1722488038277512,0.12113055181695828,0.48820224719101124,0.05138188227214526
0.49516115206569883,0.5195530726256983,0.5172284644194757,0.6,0.10112359550561797,0.17307692307692307,0.12129380053908356,0.48820224719101124,0.06217635670534769
0.49536971246177824,0.5195530726256983,0.5172284644194757,0.6,0.10112359550561797,0.17307692307692307,0.12129380053908356,0.48820224719101124,0.06217635670534769
0.4955782728578577,0.5167597765363129,0.5144194756554307,0.5862068965517241,0.09550561797752809,0.1642512077294686,0.11470985155195682,0.48820224719101124,0.052848025948813895
0.49578683325393713,0.5139664804469274,0.5116104868913858,0.5714285714285714,0.0898876404494382,0.1553398058252427,0.10810810810810811,0.48820224719101124,0.04324049891184468
0.4959953936500166,0.5139664804469274,0.5116104868913858,0.5714285714285714,0.0898876404494382,0.1553398058252427,0.10810810810810811,0.48820224719101124,0.04324049891184468
0.496203954046096,0.5139664804469274,0.5115792759051186,0.5769230769230769,0.08426966292134831,0.14705882352941177,0.1016260162601626,0.48820224719101124,0.04461716132507312
