Threshold,Accuracy,Balanced_Accuracy,Precision,Recall,Specificity,F1_Score,F2_Score,ROC_AUC,MCC,Positive_Rate,Valid_Constraint
0.44361159628338154,0.4776536312849162,0.4797440699126092,0.48562300319488816,0.8539325842696629,0.10555555555555556,0.6191446028513238,0.7414634146341463,0.47598314606741565,-0.06110123846814018,0.8743016759776536,False
0.4440676894991666,0.4776536312849162,0.4797440699126092,0.48562300319488816,0.8539325842696629,0.10555555555555556,0.6191446028513238,0.7414634146341463,0.47598314606741565,-0.06110123846814018,0.8743016759776536,False
0.4445237827149516,0.4776536312849162,0.4797440699126092,0.48562300319488816,0.8539325842696629,0.10555555555555556,0.6191446028513238,0.7414634146341463,0.47598314606741565,-0.06110123846814018,0.8743016759776536,False
0.4449798759307366,0.4776536312849162,0.4797440699126092,0.48562300319488816,0.8539325842696629,0.10555555555555556,0.6191446028513238,0.7414634146341463,0.47598314606741565,-0.06110123846814018,0.8743016759776536,False
0.4454359691465216,0.4776536312849162,0.4797440699126092,0.48562300319488816,0.8539325842696629,0.10555555555555556,0.6191446028513238,0.7414634146341463,0.47598314606741565,-0.06110123846814018,0.8743016759776536,False
0.44589206236230666,0.4776536312849162,0.4797440699126092,0.48562300319488816,0.8539325842696629,0.10555555555555556,0.6191446028513238,0.7414634146341463,0.47598314606741565,-0.06110123846814018,0.8743016759776536,False
0.44634815557809165,0.4748603351955307,0.47690387016229707,0.4838709677419355,0.8426966292134831,0.1111111111111111,0.6147540983606558,0.7338551859099804,0.47598314606741565,-0.06778194021513394,0.8659217877094972,False
0.4468042487938767,0.4776536312849162,0.4796816479400749,0.4854368932038835,0.8426966292134831,0.11666666666666667,0.6160164271047228,0.7345739471106758,0.47598314606741565,-0.05911360575016557,0.8631284916201117,False
0.4472603420096617,0.4776536312849162,0.47965043695380777,0.48534201954397393,0.8370786516853933,0.12222222222222222,0.6144329896907217,0.7311089303238469,0.47598314606741565,-0.05822065162542781,0.8575418994413407,False
0.4477164352254467,0.4776536312849162,0.4796192259675406,0.4852459016393443,0.8314606741573034,0.12777777777777777,0.6128364389233955,0.727630285152409,0.47598314606741565,-0.05738641157444979,0.8519553072625698,False
0.44817252844123173,0.4776536312849162,0.4795568039950062,0.4850498338870432,0.8202247191011236,0.1388888888888889,0.6096033402922756,0.7206317867719645,0.47598314606741565,-0.055873305636472,0.840782122905028,False
0.4486286216570168,0.4776536312849162,0.4795568039950062,0.4850498338870432,0.8202247191011236,0.1388888888888889,0.6096033402922756,0.7206317867719645,0.47598314606741565,-0.055873305636472,0.840782122905028,False
0.44908471487280177,0.4776536312849162,0.4795568039950062,0.4850498338870432,0.8202247191011236,0.1388888888888889,0.6096033402922756,0.7206317867719645,0.47598314606741565,-0.055873305636472,0.840782122905028,False
0.44954080808858676,0.4748603351955307,0.4767478152309613,0.48333333333333334,0.8146067415730337,0.1388888888888889,0.606694560669456,0.7164031620553359,0.47598314606741565,-0.06310523532015687,0.8379888268156425,False
0.4499969013043718,0.4748603351955307,0.4767478152309613,0.48333333333333334,0.8146067415730337,0.1388888888888889,0.606694560669456,0.7164031620553359,0.47598314606741565,-0.06310523532015687,0.8379888268156425,False
0.4504529945201568,0.4748603351955307,0.4767478152309613,0.48333333333333334,0.8146067415730337,0.1388888888888889,0.606694560669456,0.7164031620553359,0.47598314606741565,-0.06310523532015687,0.8379888268156425,False
